STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
52866099999,2022/5/15,36.6166667,101.7666667,2262,"XINING, CH",46.9,8,38.8,8,1012.2,8,757.9,8,9,8,4.4,8,8,20.8,62.2, ,39.4, ,0.2,G,0.4,10100
52866099999,2022/5/16,36.6166667,101.7666667,2262,"XINING, CH",50.8,8,30.7,8,1010.1,8,757.3,8,14.4,8,6.2,8,12.2,26.2,63.5, ,39.4, ,0,G,999.9,0
52866099999,2022/5/17,36.6166667,101.7666667,2262,"XINING, CH",55.8,8,30.6,8,1004.2,8,754.8,8,16,8,4.8,8,11.1,26.2,68.4, ,38.3, ,0,G,999.9,0
52866099999,2022/5/18,36.6166667,101.7666667,2262,"XINING, CH",56.2,8,35.5,8,1002.8,8,754.4,8,14.5,8,2.6,8,6.6,18.8,68.4, ,42.6, ,0,G,999.9,0
52866099999,2022/5/19,36.6166667,101.7666667,2262,"XINING, CH",42.1,8,37.5,8,1016.3,8,760.5,8,10.6,8,6.6,8,8.9,26,66.2, ,38.7,*,0.34,G,999.9,10000
52866099999,2022/5/20,36.6166667,101.7666667,2262,"XINING, CH",48.8,8,35.5,8,1017.6,8,761.8,8,11.6,8,5.1,8,13.2,37.7,61.3, ,38.8, ,0,G,999.9,0
52866099999,2022/5/21,36.6166667,101.7666667,2262,"XINING, CH",53.9,8,32.3,8,1013.2,8,760.9,8,15.3,8,5.2,8,15.7,37.7,66.6, ,39.2, ,0,G,999.9,0
52866099999,2022/5/22,36.6166667,101.7666667,2262,"XINING, CH",53.3,8,33.3,8,1009.3,8,758.3,8,17,8,5.6,8,11.5,30.1,66.6, ,41.5, ,0,G,999.9,10000
52866099999,2022/5/23,36.6166667,101.7666667,2262,"XINING, CH",56.8,8,28.7,8,1009.9,8,759.8,8,17.1,8,3,8,5.8,30.1,69.6, ,43.2,*,0,G,999.9,0
52866099999,2022/5/24,36.6166667,101.7666667,2262,"XINING, CH",61.3,8,31.2,8,1006.6,8,759,8,16.4,8,4.2,8,12.2,34,76.1, ,42.4, ,0,G,999.9,0
52866099999,2022/5/25,36.6166667,101.7666667,2262,"XINING, CH",56.3,8,39.7,8,1009.2,8,760,8,14.8,8,7.6,8,19.6,42.2,76.1, ,46.8,*,0,G,999.9,10000
52866099999,2022/5/26,36.6166667,101.7666667,2262,"XINING, CH",60.6,8,33.8,8,1007.6,8,759.5,8,15.8,8,8.3,8,19.8,32.6,76.3, ,45.5, ,0,G,999.9,0
52866099999,2022/5/27,36.6166667,101.7666667,2262,"XINING, CH",64.8,7,31.9,7,1000.6,7,755.5,7,16.5,7,4.2,7,10.9,28,76.3, ,47.3, ,0,G,999.9,0
52866099999,2022/5/28,36.6166667,101.7666667,2262,"XINING, CH",51.7,8,41.9,8,1008.4,8,758.3,8,11.8,8,8.7,8,16.9,43.3,75.4, ,44.1, ,0.26,G,999.9,10000
52866099999,2022/5/29,36.6166667,101.7666667,2262,"XINING, CH",59,8,39.5,8,1005.5,8,756.7,8,15,8,7.7,8,15.9,29.3,72, ,43, ,0,G,999.9,0
52866099999,2022/5/30,36.6166667,101.7666667,2262,"XINING, CH",55.1,8,34.5,8,1010.8,8,760.7,8,16.5,8,6.3,8,13.6,32.1,72, ,46.2, ,0,G,999.9,0
52866099999,2022/5/31,36.6166667,101.7666667,2262,"XINING, CH",58.8,8,30.7,8,1010.5,8,760.9,8,16.1,8,4.6,8,8.9,22.5,70, ,44.6, ,0,G,999.9,0
52866099999,2022/6/1,36.6166667,101.7666667,2262,"XINING, CH",61.3,8,28,8,1005.3,8,758.3,8,15.6,8,4.8,8,8.5,23.3,75.9, ,44.2, ,0,G,999.9,0
52866099999,2022/6/2,36.6166667,101.7666667,2262,"XINING, CH",65.9,8,30,8,1000.5,8,756.2,8,16.7,8,4.4,8,7,19.4,79.3, ,46.4, ,0,G,999.9,0
52866099999,2022/6/3,36.6166667,101.7666667,2262,"XINING, CH",56.5,8,43.2,8,1006.5,8,758.6,8,15.2,8,5.3,8,10.3,37.5,79.3, ,47.8, ,0.02,G,999.9,10000
52866099999,2022/6/4,36.6166667,101.7666667,2262,"XINING, CH",63.3,8,37.8,8,1005.4,8,758.5,8,17.8,8,4.5,8,10.3,38.7,79.2, ,46.4, ,0,G,999.9,0
52866099999,2022/6/5,36.6166667,101.7666667,2262,"XINING, CH",62.5,8,42,8,1004.3,8,758.5,8,16.2,8,6.8,8,13.2,38.7,79.2, ,48.9, ,0.33,G,0.4,10000
52866099999,2022/6/6,36.6166667,101.7666667,2262,"XINING, CH",64,8,40.2,8,1004,8,758.3,8,17.1,8,6.4,8,9.9,27.4,77.5, ,48.2, ,0,G,999.9,0
52866099999,2022/6/7,36.6166667,101.7666667,2262,"XINING, CH",63,8,46.3,8,1002,8,757.1,8,13.7,8,5.8,8,15,33.4,79.7, ,50.4, ,0.27,G,0.4,10000
52866099999,2022/6/8,36.6166667,101.7666667,2262,"XINING, CH",61.8,8,44,8,1004.3,8,757.7,8,16.4,8,4.5,8,8.7,33.4,79.7, ,50.7, ,0.04,G,999.9,0
52866099999,2022/6/9,36.6166667,101.7666667,2262,"XINING, CH",67.3,8,44.3,8,998.5,8,755.3,8,16.3,8,6.8,8,13,24.3,79.7, ,50, ,0,G,999.9,10000
52866099999,2022/6/10,36.6166667,101.7666667,2262,"XINING, CH",59.5,8,49.9,8,1000.1,8,755.1,8,9,8,7.5,8,12.2,28.4,79.7, ,50.7, ,0.5,G,0.4,10000
52866099999,2022/6/11,36.6166667,101.7666667,2262,"XINING, CH",59,8,51,8,1001,8,753.9,8,13.3,8,5.5,8,10.3,22.5,73, ,50.7, ,0.03,G,999.9,10000
52866099999,2022/6/12,36.6166667,101.7666667,2262,"XINING, CH",56.2,8,50.7,8,1001.7,8,754.2,8,9.1,8,7.1,8,13,27,68, ,48.2, ,0,G,999.9,10000
52866099999,2022/6/13,36.6166667,101.7666667,2262,"XINING, CH",47.4,8,44.6,8,1013.6,8,759.7,8,6.3,8,6,8,11.1,27,63.5, ,45.3, ,0.04,G,999.9,10000
52866099999,2022/6/14,36.6166667,101.7666667,2262,"XINING, CH",55.4,8,44,8,1010.6,8,759.2,8,13.1,8,4.1,8,10.7,17.1,62.6, ,45.3, ,0,G,999.9,0
52866099999,2022/6/15,36.6166667,101.7666667,2262,"XINING, CH",58.6,8,43.2,8,1005.5,8,757.5,8,16.8,8,4,8,8.4,16.3,67.3, ,48.4, ,0,G,999.9,0
52866099999,2022/6/16,36.6166667,101.7666667,2262,"XINING, CH",61.2,8,45.1,8,1002.4,8,756.1,8,13.7,8,5,8,9.5,20.2,70.7, ,53.2, ,0,G,999.9,10000
52866099999,2022/6/17,36.6166667,101.7666667,2262,"XINING, CH",61.1,8,43.8,8,1004.5,8,757.6,8,15,8,3.2,8,6,15.2,70.7, ,53.8, ,0,G,999.9,10000
52866099999,2022/6/18,36.6166667,101.7666667,2262,"XINING, CH",64.3,8,42.7,8,1004.3,8,758.8,8,14.8,8,4,8,6.8,14.6,75, ,55.2, ,0,G,999.9,0
52866099999,2022/6/19,36.6166667,101.7666667,2262,"XINING, CH",64.3,8,43.1,8,1002.2,8,757.2,8,15.2,8,4.7,8,13.4,25.4,75, ,54.9, ,0,G,999.9,10000
52866099999,2022/6/20,36.6166667,101.7666667,2262,"XINING, CH",70.8,8,45.1,8,997.9,8,756.2,8,15.6,8,7.7,8,12.4,29.1,81.9, ,55.9, ,0,G,999.9,0
52866099999,2022/6/21,36.6166667,101.7666667,2262,"XINING, CH",55,8,52.8,8,1007.8,8,759.3,8,3.7,8,4,8,9.1,29.1,81.9, ,52.9, ,0.43,G,0.4,10000
52866099999,2022/6/22,36.6166667,101.7666667,2262,"XINING, CH",63.6,8,51.5,8,1002,8,756,8,13.4,8,3.4,8,8.5,14.2,71.4, ,52.7, ,0,G,999.9,0
52866099999,2022/6/23,36.6166667,101.7666667,2262,"XINING, CH",64.4,8,52.5,8,1000.7,8,756.4,8,13.1,8,4.9,8,7.6,16.3,74.8, ,54.5, ,0,G,999.9,10000
52866099999,2022/6/24,36.6166667,101.7666667,2262,"XINING, CH",66.5,8,51.9,8,1001.5,8,757.7,8,12.1,8,5.4,8,22.1,39,82.6, ,55.8, ,0.11,G,999.9,10000
52866099999,2022/6/25,36.6166667,101.7666667,2262,"XINING, CH",60.4,8,53.7,8,1007,8,759.8,8,13.7,8,4.2,8,8,39,82.6, ,54.7, ,0.02,G,999.9,10000
52866099999,2022/6/26,36.6166667,101.7666667,2262,"XINING, CH",61.7,8,48.1,8,1004.3,8,758.1,8,14.1,8,5,8,9.5,45.8,78.8, ,49.6, ,0.01,G,999.9,10000
52866099999,2022/6/27,36.6166667,101.7666667,2262,"XINING, CH",56.4,8,48.9,8,1007,8,758.1,8,12,8,6.3,8,13.6,40,78.8, ,48.4, ,0.17,G,999.9,10000
52866099999,2022/6/28,36.6166667,101.7666667,2262,"XINING, CH",58,7,46.2,7,1004.6,7,756.8,7,14.2,7,4.4,7,14.2,28.9,72.7, ,47.7, ,0.17,G,999.9,0
52866099999,2022/6/29,36.6166667,101.7666667,2262,"XINING, CH",60.8,8,39.1,8,1004.3,8,757,8,14.9,8,4.4,8,8.2,22.3,74.1, ,48, ,0,G,999.9,0
52866099999,2022/6/30,36.6166667,101.7666667,2262,"XINING, CH",63.8,8,44.5,8,1000.6,8,755.7,8,17.7,8,7,8,13.6,20.6,76.8, ,48.7, ,0,G,999.9,0
52866099999,2022/7/1,36.6166667,101.7666667,2262,"XINING, CH",66.8,8,45.2,8,999.4,8,756.1,8,16.5,8,4.8,8,12.6,24.3,82.8, ,51.8, ,0,G,999.9,0
52866099999,2022/7/2,36.6166667,101.7666667,2262,"XINING, CH",62.6,8,48,8,1004.7,8,759.2,8,14.7,8,3.7,8,9.5,31.7,82.8, ,53.4, ,0.04,G,999.9,10000
52866099999,2022/7/3,36.6166667,101.7666667,2262,"XINING, CH",61.4,8,48.3,8,1006.6,8,759.5,8,13.7,8,4,8,10.5,28.6,77, ,50.5, ,0.04,G,999.9,10000
52866099999,2022/7/4,36.6166667,101.7666667,2262,"XINING, CH",66.4,8,45.2,8,1004.6,8,759.5,8,15.4,8,2.8,8,7.2,24.9,82.4, ,50.2, ,0,G,999.9,0
52866099999,2022/7/5,36.6166667,101.7666667,2262,"XINING, CH",69.2,8,47.1,8,1002,8,758.8,8,17.5,8,6.6,8,15.5,24.7,84, ,54, ,0,G,999.9,0
52866099999,2022/7/6,36.6166667,101.7666667,2262,"XINING, CH",64.5,8,50.8,8,1001.5,8,757.7,8,16.3,8,6,8,11.8,31.1,84, ,56.3, ,0.2,G,0.4,10000
52866099999,2022/7/7,36.6166667,101.7666667,2262,"XINING, CH",62.5,8,50,8,1003.6,8,757.6,8,14.1,8,4.6,8,9.7,25.8,83.8, ,53.6, ,0.02,G,999.9,0
52866099999,2022/7/8,36.6166667,101.7666667,2262,"XINING, CH",62.6,8,49.1,8,1002.5,8,757.1,8,14.7,8,5.6,8,13.8,41.2,82, ,50.9, ,0.03,G,999.9,10000
52866099999,2022/7/9,36.6166667,101.7666667,2262,"XINING, CH",67.7,8,44.7,8,999.6,8,756.1,8,16.5,8,7.4,8,10.7,32.8,84.7, ,50, ,0,G,999.9,10000
52866099999,2022/7/10,36.6166667,101.7666667,2262,"XINING, CH",72.6,8,43.9,8,994.9,8,754.5,8,18.2,8,5,8,8.7,26.8,87.3, ,52.7, ,0,G,999.9,10000
52866099999,2022/7/11,36.6166667,101.7666667,2262,"XINING, CH",64.4,8,51.3,8,1001.4,8,757.4,8,17.6,8,3.4,8,7.8,19.4,87.3, ,58.3, ,0,G,999.9,0
52866099999,2022/7/12,36.6166667,101.7666667,2262,"XINING, CH",66.6,8,51.2,8,1004.4,8,760,8,14.9,8,4.2,8,8.2,18.8,77.7, ,57, ,0,G,999.9,0
52866099999,2022/7/13,36.6166667,101.7666667,2262,"XINING, CH",66.8,8,51.5,8,1006,8,761.5,8,13.7,8,5,8,17.9,34.6,85.3, ,55.6, ,0,G,999.9,10000
52866099999,2022/7/14,36.6166667,101.7666667,2262,"XINING, CH",69.1,8,49.7,8,1004.4,8,760.6,8,16.6,8,6.6,8,12.2,23.3,86, ,54.7, ,0,G,999.9,10000
52866099999,2022/7/15,36.6166667,101.7666667,2262,"XINING, CH",65.8,8,48,8,1003.7,8,759.5,8,16.3,8,4.2,8,8.2,41.2,86.4, ,52.2, ,0,G,999.9,0
52866099999,2022/7/16,36.6166667,101.7666667,2262,"XINING, CH",68.3,8,47.1,8,1000.6,8,757.4,8,16.9,8,6.8,8,15.3,32.8,86.4, ,51.1, ,0,G,999.9,0
52866099999,2022/7/17,36.6166667,101.7666667,2262,"XINING, CH",71.7,8,47.9,8,996.2,8,755.3,8,17,8,5.1,8,13.4,32.8,86.5, ,54, ,0,G,999.9,0
52866099999,2022/7/18,36.6166667,101.7666667,2262,"XINING, CH",71.9,8,51.6,8,994.9,8,754.8,8,14.8,8,5.2,8,13,21.4,86.7, ,57.7, ,0,G,999.9,0
52866099999,2022/7/19,36.6166667,101.7666667,2262,"XINING, CH",75.8,8,52.4,8,992.3,8,753.8,8,16.7,8,4.5,8,13.2,25.4,89.6, ,58.8, ,0,G,999.9,0
52866099999,2022/7/20,36.6166667,101.7666667,2262,"XINING, CH",74.9,8,55.3,8,993.6,8,755.2,8,16.3,8,5.5,8,9.9,21.2,89.6, ,63, ,0,G,999.9,0
52866099999,2022/7/21,36.6166667,101.7666667,2262,"XINING, CH",73.8,8,56.1,8,994.5,8,755.5,8,14.6,8,8.6,8,16.1,29.7,92.7, ,63.9, ,0,G,999.9,0
52866099999,2022/7/22,36.6166667,101.7666667,2262,"XINING, CH",58,8,56.1,8,1006.3,8,759.3,8,4.7,8,4.3,8,14,22.7,63.5,*,53.2, ,1.67,G,1.2,10000
52866099999,2022/7/23,36.6166667,101.7666667,2262,"XINING, CH",60.9,8,48.9,8,1006.8,8,759.2,8,15.5,8,5.5,8,8.9,18.1,71.8, ,53.2, ,0,G,999.9,0
52866099999,2022/7/24,36.6166667,101.7666667,2262,"XINING, CH",57.7,8,47.6,8,1006.8,8,758.5,8,15,8,4.4,8,7.4,15.7,71.8, ,49.3, ,0,G,999.9,10000
52866099999,2022/7/25,36.6166667,101.7666667,2262,"XINING, CH",60.2,8,44,8,1005.5,8,758.1,8,16.4,8,4.4,8,9.5,29.9,75, ,48.7, ,0,G,999.9,0
52866099999,2022/7/26,36.6166667,101.7666667,2262,"XINING, CH",65.7,8,42.6,8,1002.2,8,757.3,8,15.5,8,2.8,8,5.2,13.4,81.3, ,47.7, ,0,G,999.9,0
52866099999,2022/7/27,36.6166667,101.7666667,2262,"XINING, CH",69.1,8,43,8,998.3,8,755.9,8,15.1,8,1.7,8,4.7,19.6,84.7, ,51.4, ,0,G,999.9,0
52866099999,2022/7/28,36.6166667,101.7666667,2262,"XINING, CH",70,8,43.6,8,997.6,8,756.2,8,16.5,8,4.7,8,15,28.2,87.1, ,55, ,0,G,999.9,0
52866099999,2022/7/29,36.6166667,101.7666667,2262,"XINING, CH",70.9,8,46.6,8,995.9,8,754.9,8,16,8,3.6,8,8.4,28.2,87.1, ,54.5, ,0,G,999.9,0
52866099999,2022/7/30,36.6166667,101.7666667,2262,"XINING, CH",68,8,50.4,8,996.8,8,755.3,8,10.3,8,7,8,15,31.9,86.4, ,55.2, ,0.69,G,0.8,10000
52866099999,2022/7/31,36.6166667,101.7666667,2262,"XINING, CH",55.8,8,50.1,8,1010.6,8,761,8,13.3,8,4.2,8,7,26.2,82.9, ,49.6, ,0.24,G,999.9,10000
52866099999,2022/8/1,36.6166667,101.7666667,2262,"XINING, CH",61.7,8,47.3,8,1008.2,8,760.1,8,15.7,8,4.1,8,8.5,13.8,71.4, ,49.3, ,0,G,999.9,0
52866099999,2022/8/2,36.6166667,101.7666667,2262,"XINING, CH",65.3,8,48.3,8,1002.3,8,757.7,8,16.7,8,4.6,8,10.3,16.9,77.2, ,51.1, ,0,G,999.9,0
52866099999,2022/8/3,36.6166667,101.7666667,2262,"XINING, CH",58.9,8,49,8,1004.6,8,757.6,8,14.4,8,4.2,8,8.9,16.7,77.2, ,49.8, ,0,G,999.9,10000
52866099999,2022/8/4,36.6166667,101.7666667,2262,"XINING, CH",66.9,8,46.4,8,1002.1,8,757.3,8,16.2,8,4.7,8,10.7,17.7,79.5, ,48.4, ,0,G,999.9,0
52866099999,2022/8/5,36.6166667,101.7666667,2262,"XINING, CH",60.6,8,48.6,8,1007.6,8,760.8,8,13.7,8,5.1,8,9.5,23.5,79.5, ,52, ,0.03,G,999.9,10000
52866099999,2022/8/6,36.6166667,101.7666667,2262,"XINING, CH",63.8,8,49.8,8,1005.8,8,759.6,8,15.6,8,3.7,8,8.2,28.7,77.7, ,52, ,0,G,999.9,10000
52866099999,2022/8/7,36.6166667,101.7666667,2262,"XINING, CH",64.7,8,46.5,8,1004.3,8,758.8,8,17.4,8,7.4,8,12.8,24.5,77.7, ,54.3, ,0,G,999.9,0
52866099999,2022/8/8,36.6166667,101.7666667,2262,"XINING, CH",61.2,8,48.2,8,1007.7,8,760.6,8,14.4,8,6.4,8,15.5,27.2,76.8, ,52.5, ,0.02,G,999.9,10000
52866099999,2022/8/9,36.6166667,101.7666667,2262,"XINING, CH",59.6,8,47.9,8,1009.5,8,761.1,8,16.8,8,2,8,5.2,27.2,71.8, ,51.1, ,0.01,G,999.9,10000
52866099999,2022/8/10,36.6166667,101.7666667,2262,"XINING, CH",64,8,42.6,8,1003.7,8,758,8,16.9,8,5,8,20.2,34.6,81.7, ,48.7, ,0,G,999.9,0
52866099999,2022/8/11,36.6166667,101.7666667,2262,"XINING, CH",67.9,8,43.7,8,998.9,8,755.8,8,17.2,8,3.2,8,10.5,33,83.8, ,50.7, ,0,G,999.9,0
52866099999,2022/8/12,36.6166667,101.7666667,2262,"XINING, CH",65.9,8,45.2,8,1000.1,8,756.5,8,15.9,8,5.8,8,12.2,22.5,83.8, ,53.2, ,0,G,999.9,0
52866099999,2022/8/13,36.6166667,101.7666667,2262,"XINING, CH",68.7,8,49.6,8,999.7,8,756.9,8,15.7,8,5,8,11.1,20.4,82.4, ,52.9, ,0,G,999.9,0
52866099999,2022/8/14,36.6166667,101.7666667,2262,"XINING, CH",69.1,8,53.2,8,1001.6,8,758.6,8,10.6,8,8,8,15.2,30.3,82.4, ,55.8, ,0,G,999.9,0
52866099999,2022/8/15,36.6166667,101.7666667,2262,"XINING, CH",56.6,8,55.4,8,1008.3,8,760.2,8,2.9,8,3,8,4.7,30.3,79.7, ,55.2, ,1.15,G,0.4,10000
52866099999,2022/8/16,36.6166667,101.7666667,2262,"XINING, CH",62.3,8,54.3,8,1007.2,8,760.2,8,11.1,8,4.8,8,14.4,34.4,76.5, ,54, ,0.01,G,999.9,10000
52866099999,2022/8/17,36.6166667,101.7666667,2262,"XINING, CH",67.1,8,53.7,8,1003,8,758.2,8,12.3,8,3,8,5.1,23.5,78.6, ,53.8, ,0,G,999.9,0
52866099999,2022/8/18,36.6166667,101.7666667,2262,"XINING, CH",56.8,8,54.6,8,1007.3,8,759.2,8,6.1,8,4.2,8,14.4,19.4,78.6, ,54.5, ,0.47,G,999.9,10000
52866099999,2022/8/19,36.6166667,101.7666667,2262,"XINING, CH",56.9,8,52,8,1008.2,8,759.1,8,8.6,8,6.1,8,17.1,30.3,70.5, ,51.6, ,0.3,G,0.4,10000
52866099999,2022/8/20,36.6166667,101.7666667,2262,"XINING, CH",55.1,8,48.1,8,1009.7,8,759.8,8,12.2,8,5.6,8,11.8,26.8,73.8, ,46.6, ,0.15,G,999.9,10000
52866099999,2022/8/21,36.6166667,101.7666667,2262,"XINING, CH",57.5,8,44.5,8,1008.8,8,759,8,13.3,8,5.3,8,11.1,31.1,73.8, ,45.7, ,0.19,G,999.9,10000
52866099999,2022/8/22,36.6166667,101.7666667,2262,"XINING, CH",50.5,8,41,8,1013.6,8,761.2,8,15.4,8,3,8,4.7,31.1,70.3, ,41.7, ,0,G,999.9,10000
52866099999,2022/8/23,36.6166667,101.7666667,2262,"XINING, CH",55.6,8,40.9,8,1011.6,8,760.1,8,12.5,8,4,8,5.2,14.4,70.5, ,41.7, ,0,G,999.9,0
52866099999,2022/8/24,36.6166667,101.7666667,2262,"XINING, CH",54.2,8,42.9,8,1010,8,759.4,8,13,8,5.4,8,16.5,37.7,70.5, ,43, ,0.07,G,999.9,10000
52866099999,2022/8/25,36.6166667,101.7666667,2262,"XINING, CH",56.8,8,45.5,8,1008.6,8,759,8,10.7,8,5.5,8,9.7,28.9,71.4, ,45.3, ,0.04,G,999.9,10000
52866099999,2022/8/26,36.6166667,101.7666667,2262,"XINING, CH",60.1,8,47.4,8,1005.8,8,757.7,8,11.3,8,5.4,8,14,24.1,71.4, ,44.8, ,0.13,G,999.9,10000
52866099999,2022/8/27,36.6166667,101.7666667,2262,"XINING, CH",55.5,8,45.9,8,1010.1,8,760.5,8,15.5,8,3.6,8,8.2,21,70.9, ,47.5, ,0.02,G,999.9,10000
52866099999,2022/8/28,36.6166667,101.7666667,2262,"XINING, CH",58.8,8,48.6,8,1011.7,8,761.9,8,8.9,8,3.5,8,10.3,27.8,73, ,46.4, ,0.52,G,0.4,10000
52866099999,2022/8/29,36.6166667,101.7666667,2262,"XINING, CH",63.3,8,46.7,8,1007.3,8,760.4,8,11,8,2.8,8,4.7,27.8,78.3, ,48.6, ,0,G,999.9,0
52866099999,2022/8/30,36.6166667,101.7666667,2262,"XINING, CH",64.3,8,48.4,8,1002.2,8,757.3,8,11,8,5.5,8,8.2,20.2,78.3, ,51.4, ,0.36,G,0.4,10000
52866099999,2022/8/31,36.6166667,101.7666667,2262,"XINING, CH",58.3,8,52.4,8,1005.8,8,758.3,8,10.3,8,5.1,8,13.4,26,74.7, ,54, ,0.07,G,999.9,10000
52866099999,2022/9/1,36.6166667,101.7666667,2262,"XINING, CH",55.8,8,50.1,8,1011.7,8,761.2,8,7.2,8,2.8,8,4.1,26,69.1, ,50.2, ,0.97,G,0.8,10000
52866099999,2022/9/2,36.6166667,101.7666667,2262,"XINING, CH",51.2,8,46.1,8,1020,8,766,8,12.3,8,6.6,8,14.2,34.8,63.9, ,47.1, ,0.57,G,999.9,10000
52866099999,2022/9/3,36.6166667,101.7666667,2262,"XINING, CH",55.7,8,42.7,8,1019.8,8,766.8,8,16.3,8,4.3,8,12,19.6,68.9, ,45,*,0,G,999.9,0
52866099999,2022/9/4,36.6166667,101.7666667,2262,"XINING, CH",58.9,8,36.8,8,1013,8,763.1,8,12.9,8,3.8,8,7.8,18.8,75.2, ,43.5, ,0,G,999.9,0
52866099999,2022/9/5,36.6166667,101.7666667,2262,"XINING, CH",55,8,40.3,8,1014.1,8,763.1,8,12.9,8,4.4,8,12.8,39.8,75.2, ,44.4, ,0,G,999.9,0
52866099999,2022/9/6,36.6166667,101.7666667,2262,"XINING, CH",55.8,8,41.4,8,1014.2,8,762.7,8,13,8,4.6,8,14.4,27,71.8, ,42.4, ,0,G,999.9,0
52866099999,2022/9/7,36.6166667,101.7666667,2262,"XINING, CH",60.4,8,41.3,8,1007.4,8,759.2,8,12.5,8,1.7,8,4.9,15,76.8, ,43.2, ,0,G,999.9,0
52866099999,2022/9/8,36.6166667,101.7666667,2262,"XINING, CH",63.2,8,43.8,8,1002.7,8,757,8,10.9,8,2.5,8,3.9,13,78.3, ,45, ,0,G,999.9,0
52866099999,2022/9/9,36.6166667,101.7666667,2262,"XINING, CH",65,8,45.7,8,1001.3,8,756.6,8,15.9,8,6.8,8,13.6,28.6,78.3, ,49.1, ,0,G,999.9,10000
52866099999,2022/9/10,36.6166667,101.7666667,2262,"XINING, CH",57.7,8,52.9,8,1005.5,8,758,8,7.3,8,4.8,8,7,25.3,75.6, ,51.8, ,0.5,G,0.4,10000
52866099999,2022/9/11,36.6166667,101.7666667,2262,"XINING, CH",53.4,8,51.6,8,1013.7,8,762.1,8,11.6,8,7.4,8,12.2,23.5,64, ,50.4, ,0.7,G,0.8,10000
52866099999,2022/9/12,36.6166667,101.7666667,2262,"XINING, CH",52.3,8,47.7,8,1018.6,8,765,8,14.8,8,5,8,9.9,21.6,61, ,48.4, ,0.11,G,999.9,10000
52866099999,2022/9/13,36.6166667,101.7666667,2262,"XINING, CH",56.4,8,46.9,8,1013.4,8,762.3,8,12.3,8,5.2,8,11.5,20,68.7, ,46.4, ,0.39,G,0.4,10000
52866099999,2022/9/14,36.6166667,101.7666667,2262,"XINING, CH",55.3,8,45.4,8,1012.2,8,761.2,8,13.6,8,4.5,8,9.1,20,68.7, ,46.4, ,0.12,G,999.9,10000
52866099999,2022/9/15,36.6166667,101.7666667,2262,"XINING, CH",50.5,8,44.6,8,1015.8,8,762.5,8,12.6,8,4.4,8,11.5,21.2,65.3, ,43.5, ,0.15,G,999.9,10000
52866099999,2022/9/16,36.6166667,101.7666667,2262,"XINING, CH",49.6,8,38.1,8,1018.2,8,763.5,8,15.1,8,5.6,8,20.6,34.6,63.3, ,40.8, ,0.03,G,999.9,0
52866099999,2022/9/17,36.6166667,101.7666667,2262,"XINING, CH",52.8,8,32.7,8,1013.9,8,761.2,8,12.1,8,5.1,8,9.7,24.3,68.7, ,38.3, ,0,G,999.9,0
52866099999,2022/9/18,36.6166667,101.7666667,2262,"XINING, CH",57.9,8,37,8,1008,8,758.3,8,14,8,3.5,8,6,15.3,72, ,38.7, ,0.01,G,999.9,10000
52866099999,2022/9/19,36.6166667,101.7666667,2262,"XINING, CH",52.2,8,43.9,8,1011.3,8,760,8,10.1,8,3,8,5.2,15.3,72, ,39.9, ,0.21,G,999.9,10000
52866099999,2022/9/20,36.6166667,101.7666667,2262,"XINING, CH",60.1,8,43.8,8,1008.5,8,759.6,8,13.9,8,5.2,8,14,19.2,73.6, ,44.1, ,0,G,999.9,0
52866099999,2022/9/21,36.6166667,101.7666667,2262,"XINING, CH",59.5,8,47.8,8,1008.6,8,760.2,8,14.2,8,4.3,8,8.4,18.8,73.6, ,45.7, ,0.08,G,999.9,10000
52866099999,2022/9/22,36.6166667,101.7666667,2262,"XINING, CH",58.4,8,46.6,8,1010.3,8,761.4,8,13.5,8,4.7,8,10.3,26.2,70.7, ,50.4, ,0,G,999.9,10000
52866099999,2022/9/23,36.6166667,101.7666667,2262,"XINING, CH",51.1,8,44.6,8,1018.5,8,764.9,8,13.2,8,3.5,8,5.6,28,70.7, ,44.1, ,0.17,G,999.9,10000
52866099999,2022/9/24,36.6166667,101.7666667,2262,"XINING, CH",51,8,41.7,8,1015.7,8,762.1,8,10.1,8,2.6,8,5.8,25.6,60.6, ,43, ,0.02,G,999.9,10000
52866099999,2022/9/25,36.6166667,101.7666667,2262,"XINING, CH",56.2,8,33.5,8,1012,8,761.1,8,12.7,8,2.5,8,3.9,20.8,73, ,40.8, ,0,G,999.9,0
52866099999,2022/9/26,36.6166667,101.7666667,2262,"XINING, CH",55.4,8,37.2,8,1010.7,8,760.1,8,13.2,8,3,8,10.1,18.1,73, ,42.1, ,0,G,999.9,0
52866099999,2022/9/27,36.6166667,101.7666667,2262,"XINING, CH",57.1,8,36.6,8,1010.1,8,760.4,8,11.7,8,5.3,8,13.6,26.4,71.8, ,42.4, ,0,G,999.9,0
